"subject" "activity" "feature" "calculatedmean"
5 "SITTING" "freqbodygyrostd-x" -0.969390369318182
5 "STANDING" "freqbodygyrostd-x" -0.912780915714286
5 "WALKING" "freqbodygyrostd-x" -0.529392790178571
5 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.51494094106383
5 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.501685580212766
6 "LAYING" "freqbodygyrostd-x" -0.962164978596491
6 "SITTING" "freqbodygyrostd-x" -0.963407046545455
6 "STANDING" "freqbodygyrostd-x" -0.952817395263158
6 "WALKING" "freqbodygyrostd-x" -0.515323854385965
6 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.286724914610417
6 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.390248128039216
7 "LAYING" "freqbodygyrostd-x" -0.962348254423077
7 "SITTING" "freqbodygyrostd-x" -0.9427264225
7 "STANDING" "freqbodygyrostd-x" -0.947891986226415
7 "WALKING" "freqbodygyrostd-x" -0.563615256666667
7 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.432730974446809
7 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.368636961470588
8 "LAYING" "freqbodygyrostd-x" -0.967846360740741
8 "SITTING" "freqbodygyrostd-x" -0.985339301521739
8 "STANDING" "freqbodygyrostd-x" -0.974200997592593
8 "WALKING" "freqbodygyrostd-x" -0.234252005895833
8 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.302735102631579
8 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.409955580780488
9 "LAYING" "freqbodygyrostd-x" -0.9463891504
9 "SITTING" "freqbodygyrostd-x" -0.9618360162
9 "STANDING" "freqbodygyrostd-x" -0.924738576444444
9 "WALKING" "freqbodygyrostd-x" -0.507404512692308
9 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.423558773952381
9 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.361626377102041
10 "LAYING" "freqbodygyrostd-x" -0.96454456637931
10 "SITTING" "freqbodygyrostd-x" -0.989712360740741
10 "STANDING" "freqbodygyrostd-x" -0.932273942727273
10 "WALKING" "freqbodygyrostd-x" -0.458292932830189
10 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.339514358157895
10 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.34130162006383
11 "LAYING" "freqbodygyrostd-x" -0.982424585438596
11 "SITTING" "freqbodygyrostd-x" -0.989189512641509
11 "STANDING" "freqbodygyrostd-x" -0.981009115744681
11 "WALKING" "freqbodygyrostd-x" -0.623150268983051
11 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.397722757934783
11 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.517811645740741
12 "LAYING" "freqbodygyrostd-x" -0.969254585333333
12 "SITTING" "freqbodygyrostd-x" -0.976339901372549
12 "STANDING" "freqbodygyrostd-x" -0.884385204098361
12 "WALKING" "freqbodygyrostd-x" -0.5931428818
12 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.4223632375
12 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.5604629635
13 "LAYING" "freqbodygyrostd-x" -0.973446792419355
13 "SITTING" "freqbodygyrostd-x" -0.986714694081633
13 "STANDING" "freqbodygyrostd-x" -0.955818411578947
13 "WALKING" "freqbodygyrostd-x" -0.435714710526316
13 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.452190386808511
13 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.562911002545455
14 "LAYING" "freqbodygyrostd-x" -0.959740488627451
14 "SITTING" "freqbodygyrostd-x" -0.981573087222222
14 "STANDING" "freqbodygyrostd-x" -0.962741032833333
14 "WALKING" "freqbodygyrostd-x" -0.630082075932203
14 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.378882872733333
14 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.464742933888889
15 "LAYING" "freqbodygyrostd-x" -0.958224495416667
15 "SITTING" "freqbodygyrostd-x" -0.988881930508475
15 "STANDING" "freqbodygyrostd-x" -0.948275234150943
15 "WALKING" "freqbodygyrostd-x" -0.357633378703704
15 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.351630000285714
15 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.4372253275
16 "LAYING" "freqbodygyrostd-x" -0.977509583571429
16 "SITTING" "freqbodygyrostd-x" -0.982057861449275
16 "STANDING" "freqbodygyrostd-x" -0.973926885
16 "WALKING" "freqbodygyrostd-x" -0.673741136862745
16 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.470373498510638
16 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.509896031372549
17 "LAYING" "freqbodygyrostd-x" -0.977203498309859
17 "SITTING" "freqbodygyrostd-x" -0.99004126046875
17 "STANDING" "freqbodygyrostd-x" -0.981791318076923
17 "WALKING" "freqbodygyrostd-x" -0.504849290819672
17 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.393194731747826
17 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.5244683916875
18 "LAYING" "freqbodygyrostd-x" -0.993019371692308
18 "SITTING" "freqbodygyrostd-x" -0.992575399473684
18 "STANDING" "freqbodygyrostd-x" -0.962272711643836
18 "WALKING" "freqbodygyrostd-x" -0.734901390178571
18 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.513947089545455
18 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.60071129637931
19 "LAYING" "freqbodygyrostd-x" -0.983944795060241
19 "SITTING" "freqbodygyrostd-x" -0.985576048219178
19 "STANDING" "freqbodygyrostd-x" -0.946607045616438
19 "WALKING" "freqbodygyrostd-x" -0.108388809533846
19 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" 0.196613286661538
19 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.4775147465
20 "LAYING" "freqbodygyrostd-x" -0.985154588529412
20 "SITTING" "freqbodygyrostd-x" -0.978433538484848
20 "STANDING" "freqbodygyrostd-x" -0.890525705068493
20 "WALKING" "freqbodygyrostd-x" -0.279931528352941
20 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.253365630644444
20 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.532021733921569
21 "LAYING" "freqbodygyrostd-x" -0.976226919888889
21 "SITTING" "freqbodygyrostd-x" -0.98955931
21 "STANDING" "freqbodygyrostd-x" -0.964530315842697
21 "WALKING" "freqbodygyrostd-x" -0.491859244230769
21 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.469790144111111
21 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.560968048723404
22 "LAYING" "freqbodygyrostd-x" -0.958030986944444
22 "SITTING" "freqbodygyrostd-x" -0.982373346290323
22 "STANDING" "freqbodygyrostd-x" -0.919851782380952
22 "WALKING" "freqbodygyrostd-x" -0.374496318695652
22 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.284532358444444
22 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.338139776690476
23 "LAYING" "freqbodygyrostd-x" -0.982665212638889
23 "SITTING" "freqbodygyrostd-x" -0.981523241176471
23 "STANDING" "freqbodygyrostd-x" -0.941698515588235
23 "WALKING" "freqbodygyrostd-x" -0.545051691694915
23 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.482598325037037
23 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.590430783921569
24 "LAYING" "freqbodygyrostd-x" -0.984713284166667
24 "SITTING" "freqbodygyrostd-x" -0.988891551764706
24 "STANDING" "freqbodygyrostd-x" -0.961885695217391
24 "WALKING" "freqbodygyrostd-x" -0.616915839310345
24 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.484894683818182
24 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.602945480677966
25 "LAYING" "freqbodygyrostd-x" -0.891308069041096
25 "SITTING" "freqbodygyrostd-x" -0.990550003076923
25 "STANDING" "freqbodygyrostd-x" -0.97266417
25 "WALKING" "freqbodygyrostd-x" -0.406678108108108
25 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.316252107741379
25 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.500119831476923
26 "LAYING" "freqbodygyrostd-x" -0.990970119605263
26 "SITTING" "freqbodygyrostd-x" -0.991318436410256
26 "STANDING" "freqbodygyrostd-x" -0.975321645675676
26 "WALKING" "freqbodygyrostd-x" -0.532999609491525
26 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.3981998635
26 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.590812298
27 "LAYING" "freqbodygyrostd-x" -0.989382328918919
27 "SITTING" "freqbodygyrostd-x" -0.988984618428571
27 "STANDING" "freqbodygyrostd-x" -0.970221836375
27 "WALKING" "freqbodygyrostd-x" -0.642349125614035
27 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.390968436431818
27 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.574254281745098
28 "LAYING" "freqbodygyrostd-x" -0.958092114
28 "SITTING" "freqbodygyrostd-x" -0.98161514125
28 "STANDING" "freqbodygyrostd-x" -0.886706768227848
28 "WALKING" "freqbodygyrostd-x" -0.545480217777778
28 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.345453346086957
28 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.556383410588235
29 "LAYING" "freqbodygyrostd-x" -0.994652185217391
29 "SITTING" "freqbodygyrostd-x" -0.990727755166667
29 "STANDING" "freqbodygyrostd-x" -0.979162564923077
29 "WALKING" "freqbodygyrostd-x" -0.654313559056604
29 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.319123137947917
29 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.350338205020408
30 "LAYING" "freqbodygyrostd-x" -0.974488400714286
30 "SITTING" "freqbodygyrostd-x" -0.988484803225806
30 "STANDING" "freqbodygyrostd-x" -0.911718163220339
30 "WALKING" "freqbodygyrostd-x" -0.399032346
30 "WALKING_DOWNSTAIRS" "freqbodygyrostd-x" -0.278386596338226
30 "WALKING_UPSTAIRS" "freqbodygyrostd-x" -0.503484236964615
1 "LAYING" "freqbodygyrostd-y" -0.9512320494
1 "SITTING" "freqbodygyrostd-y" -0.962345042553192
1 "STANDING" "freqbodygyrostd-y" -0.987107727735849
1 "WALKING" "freqbodygyrostd-y" -0.0335081597884211
1 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.181414728657143
1 "WALKING_UPSTAIRS" "freqbodygyrostd-y" 0.151538905566038
2 "LAYING" "freqbodygyrostd-y" -0.981910616458333
2 "SITTING" "freqbodygyrostd-y" -0.977356188695652
2 "STANDING" "freqbodygyrostd-y" -0.97103605037037
2 "WALKING" "freqbodygyrostd-y" -0.533046952542373
2 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.458732747446809
2 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.459758488958333
3 "LAYING" "freqbodygyrostd-y" -0.977032495483871
3 "SITTING" "freqbodygyrostd-y" -0.939609988461538
3 "STANDING" "freqbodygyrostd-y" -0.923125941147541
3 "WALKING" "freqbodygyrostd-y" -0.568888673448276
3 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.553094540204082
3 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.556045947118644
4 "LAYING" "freqbodygyrostd-y" -0.956182500185185
4 "SITTING" "freqbodygyrostd-y" -0.954120419
4 "STANDING" "freqbodygyrostd-y" -0.945825840178571
4 "WALKING" "freqbodygyrostd-y" -0.654657770166667
4 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.691518367333333
4 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.489824279230769
5 "LAYING" "freqbodygyrostd-y" -0.977257800961538
5 "SITTING" "freqbodygyrostd-y" -0.947571471590909
5 "STANDING" "freqbodygyrostd-y" -0.931857811428571
5 "WALKING" "freqbodygyrostd-y" -0.502683380535714
5 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.431552775319149
5 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.403486393191489
6 "LAYING" "freqbodygyrostd-y" -0.945365097894737
6 "SITTING" "freqbodygyrostd-y" -0.944901470363636
6 "STANDING" "freqbodygyrostd-y" -0.942539174210526
6 "WALKING" "freqbodygyrostd-y" -0.332008706842105
6 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.235470976166667
6 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.31361857145098
7 "LAYING" "freqbodygyrostd-y" -0.939727873653846
7 "SITTING" "freqbodygyrostd-y" -0.93824472
7 "STANDING" "freqbodygyrostd-y" -0.945818157735849
7 "WALKING" "freqbodygyrostd-y" -0.290859379017544
7 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.351717743191489
7 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.579964614705882
8 "LAYING" "freqbodygyrostd-y" -0.950316470925926
8 "SITTING" "freqbodygyrostd-y" -0.96892443326087
8 "STANDING" "freqbodygyrostd-y" -0.968055495925926
8 "WALKING" "freqbodygyrostd-y" -0.1908057215
8 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.0461356322868421
8 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.0478802512585366
9 "LAYING" "freqbodygyrostd-y" -0.9231319366
9 "SITTING" "freqbodygyrostd-y" -0.910583361
9 "STANDING" "freqbodygyrostd-y" -0.941950576888889
9 "WALKING" "freqbodygyrostd-y" -0.490990336346154
9 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.364282565714286
9 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.352033091612245
10 "LAYING" "freqbodygyrostd-y" -0.953453496551724
10 "SITTING" "freqbodygyrostd-y" -0.983579646666667
10 "STANDING" "freqbodygyrostd-y" -0.958399857954545
10 "WALKING" "freqbodygyrostd-y" -0.204392821584906
10 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.343237004473684
10 "WALKING_UPSTAIRS" "freqbodygyrostd-y" 0.171735785297872
11 "LAYING" "freqbodygyrostd-y" -0.982660631754386
11 "SITTING" "freqbodygyrostd-y" -0.982137919056604
11 "STANDING" "freqbodygyrostd-y" -0.994353086595745
11 "WALKING" "freqbodygyrostd-y" -0.453663184067797
11 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.481127494565217
11 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.153787850538889
12 "LAYING" "freqbodygyrostd-y" -0.955343675666667
12 "SITTING" "freqbodygyrostd-y" -0.959040695686274
12 "STANDING" "freqbodygyrostd-y" -0.938529853770492
12 "WALKING" "freqbodygyrostd-y" -0.4437983296
12 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.518923134565217
12 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.483918390576923
13 "LAYING" "freqbodygyrostd-y" -0.959944126451613
13 "SITTING" "freqbodygyrostd-y" -0.97827070877551
13 "STANDING" "freqbodygyrostd-y" -0.97142515122807
13 "WALKING" "freqbodygyrostd-y" -0.318618506122807
13 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.24966032923617
13 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.364283258727273
14 "LAYING" "freqbodygyrostd-y" -0.929955407058824
14 "SITTING" "freqbodygyrostd-y" -0.958227403148148
14 "STANDING" "freqbodygyrostd-y" -0.944306864
14 "WALKING" "freqbodygyrostd-y" 0.0832950551222034
14 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" 0.0741391154937778
14 "WALKING_UPSTAIRS" "freqbodygyrostd-y" 0.646233637037037
15 "LAYING" "freqbodygyrostd-y" -0.959991907083333
15 "SITTING" "freqbodygyrostd-y" -0.973456092372881
15 "STANDING" "freqbodygyrostd-y" -0.969442882075472
15 "WALKING" "freqbodygyrostd-y" -0.365361208555556
15 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.360972848571429
15 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.243612269004167
16 "LAYING" "freqbodygyrostd-y" -0.968135251857143
16 "SITTING" "freqbodygyrostd-y" -0.954343752463768
16 "STANDING" "freqbodygyrostd-y" -0.978402418717949
16 "WALKING" "freqbodygyrostd-y" -0.61194087745098
16 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.565214032765957
16 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.559600598431373
17 "LAYING" "freqbodygyrostd-y" -0.970627806901408
17 "SITTING" "freqbodygyrostd-y" -0.984813098125
17 "STANDING" "freqbodygyrostd-y" -0.983946584871795
17 "WALKING" "freqbodygyrostd-y" -0.439238787704918
17 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.469390428043478
17 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.481154119791667
18 "LAYING" "freqbodygyrostd-y" -0.983457774923077
18 "SITTING" "freqbodygyrostd-y" -0.985710087894737
18 "STANDING" "freqbodygyrostd-y" -0.978801848493151
18 "WALKING" "freqbodygyrostd-y" -0.460890661785714
18 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.607757979272727
18 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.443429836896552
19 "LAYING" "freqbodygyrostd-y" -0.959831365783133
19 "SITTING" "freqbodygyrostd-y" -0.955598610136986
19 "STANDING" "freqbodygyrostd-y" -0.966967238082192
19 "WALKING" "freqbodygyrostd-y" -0.133010285461538
19 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.028489571974359
19 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.149925160355
20 "LAYING" "freqbodygyrostd-y" -0.973092518088235
20 "SITTING" "freqbodygyrostd-y" -0.958015696363636
20 "STANDING" "freqbodygyrostd-y" -0.901237499589041
20 "WALKING" "freqbodygyrostd-y" 0.107704805445098
20 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.159961424355556
20 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.079046721372549
21 "LAYING" "freqbodygyrostd-y" -0.946599855444444
21 "SITTING" "freqbodygyrostd-y" -0.974723217647059
21 "STANDING" "freqbodygyrostd-y" -0.954080913707865
21 "WALKING" "freqbodygyrostd-y" -0.419400879423077
21 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.388418746666667
21 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.478299637021277
22 "LAYING" "freqbodygyrostd-y" -0.960711254583333
22 "SITTING" "freqbodygyrostd-y" -0.946107943548387
22 "STANDING" "freqbodygyrostd-y" -0.962172736666667
22 "WALKING" "freqbodygyrostd-y" -0.481624411086957
22 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.570339899444444
22 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.473882071666667
23 "LAYING" "freqbodygyrostd-y" -0.954997309583333
23 "SITTING" "freqbodygyrostd-y" -0.943733421029412
23 "STANDING" "freqbodygyrostd-y" -0.945871186029412
23 "WALKING" "freqbodygyrostd-y" 0.286581518449153
23 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" 0.12605231802963
23 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.301619977058824
24 "LAYING" "freqbodygyrostd-y" -0.95779294875
24 "SITTING" "freqbodygyrostd-y" -0.976252427794118
24 "STANDING" "freqbodygyrostd-y" -0.965798055507246
24 "WALKING" "freqbodygyrostd-y" -0.495896271896552
24 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.523412701636364
24 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.586177824237288
25 "LAYING" "freqbodygyrostd-y" -0.932293334794521
25 "SITTING" "freqbodygyrostd-y" -0.979828883230769
25 "STANDING" "freqbodygyrostd-y" -0.975960666081081
25 "WALKING" "freqbodygyrostd-y" -0.567201282027027
25 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.470641125
25 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.349362687538462
26 "LAYING" "freqbodygyrostd-y" -0.977491843421053
26 "SITTING" "freqbodygyrostd-y" -0.969488188974359
26 "STANDING" "freqbodygyrostd-y" -0.981740873108108
26 "WALKING" "freqbodygyrostd-y" -0.587939604576271
26 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.4975063388
26 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.598236639818182
27 "LAYING" "freqbodygyrostd-y" -0.983052318513513
27 "SITTING" "freqbodygyrostd-y" -0.981037690285714
27 "STANDING" "freqbodygyrostd-y" -0.98185775725
27 "WALKING" "freqbodygyrostd-y" -0.530943838421053
27 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.543033246590909
27 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.587869474313725
28 "LAYING" "freqbodygyrostd-y" -0.957552988125
28 "SITTING" "freqbodygyrostd-y" -0.953207017222222
28 "STANDING" "freqbodygyrostd-y" -0.936101609113924
28 "WALKING" "freqbodygyrostd-y" -0.497470739444444
28 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.293108364565217
28 "WALKING_UPSTAIRS" "freqbodygyrostd-y" -0.459989315686274
29 "LAYING" "freqbodygyrostd-y" -0.992240785652174
29 "SITTING" "freqbodygyrostd-y" -0.987259808666667
29 "STANDING" "freqbodygyrostd-y" -0.989643721230769
29 "WALKING" "freqbodygyrostd-y" -0.0941359695075472
29 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.354872689583333
29 "WALKING_UPSTAIRS" "freqbodygyrostd-y" 0.234346783653061
30 "LAYING" "freqbodygyrostd-y" -0.965134152428571
30 "SITTING" "freqbodygyrostd-y" -0.973804950806452
30 "STANDING" "freqbodygyrostd-y" -0.939469774067797
30 "WALKING" "freqbodygyrostd-y" 0.0955456046230769
30 "WALKING_DOWNSTAIRS" "freqbodygyrostd-y" -0.255732054951613
30 "WALKING_UPSTAIRS" "freqbodygyrostd-y" 0.0449545535584615
1 "LAYING" "freqbodygyrostd-z" -0.9165825082
1 "SITTING" "freqbodygyrostd-z" -0.94391784106383
1 "STANDING" "freqbodygyrostd-z" -0.98234533
1 "WALKING" "freqbodygyrostd-z" -0.436562227473684
1 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.238443565306122
1 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.57170784
2 "LAYING" "freqbodygyrostd-z" -0.963174222291667
2 "SITTING" "freqbodygyrostd-z" -0.963522659782609
2 "STANDING" "freqbodygyrostd-z" -0.969754295740741
2 "WALKING" "freqbodygyrostd-z" -0.559856635084746
2 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.422987665106383
2 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.218072471479167
3 "LAYING" "freqbodygyrostd-z" -0.967256854193548
3 "SITTING" "freqbodygyrostd-z" -0.930633150769231
3 "STANDING" "freqbodygyrostd-z" -0.919743846065574
3 "WALKING" "freqbodygyrostd-z" -0.545896388103448
3 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.548164313265306
3 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.561097649661017
4 "LAYING" "freqbodygyrostd-z" -0.965807466666667
4 "SITTING" "freqbodygyrostd-z" -0.9328683544
4 "STANDING" "freqbodygyrostd-z" -0.91665163125
4 "WALKING" "freqbodygyrostd-z" -0.716458475166667
4 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.621658471333333
4 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.424533512307692
5 "LAYING" "freqbodygyrostd-z" -0.963305738076923
5 "SITTING" "freqbodygyrostd-z" -0.947346476590909
5 "STANDING" "freqbodygyrostd-z" -0.91678935625
5 "WALKING" "freqbodygyrostd-z" -0.420367075178571
5 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.374705187021277
5 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.380378006808511
6 "LAYING" "freqbodygyrostd-z" -0.947136774385965
6 "SITTING" "freqbodygyrostd-z" -0.947326797818182
6 "STANDING" "freqbodygyrostd-z" -0.95445570245614
6 "WALKING" "freqbodygyrostd-z" -0.512209233508772
6 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.275667262770833
6 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.309998085098039
7 "LAYING" "freqbodygyrostd-z" -0.9588764125
7 "SITTING" "freqbodygyrostd-z" -0.939826018125
7 "STANDING" "freqbodygyrostd-z" -0.954339406415094
7 "WALKING" "freqbodygyrostd-z" -0.463270018245614
7 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.495120053191489
7 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.393062890647059
8 "LAYING" "freqbodygyrostd-z" -0.970671966481481
8 "SITTING" "freqbodygyrostd-z" -0.962632253913044
8 "STANDING" "freqbodygyrostd-z" -0.975976456111111
8 "WALKING" "freqbodygyrostd-z" -0.1429742348125
8 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.268253406210526
8 "WALKING_UPSTAIRS" "freqbodygyrostd-z" 0.263202878429268
9 "LAYING" "freqbodygyrostd-z" -0.965686312
9 "SITTING" "freqbodygyrostd-z" -0.9341874784
9 "STANDING" "freqbodygyrostd-z" -0.944942811777778
9 "WALKING" "freqbodygyrostd-z" -0.342367223269231
9 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.356561471714286
9 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.165554554220408
10 "LAYING" "freqbodygyrostd-z" -0.975298797068965
10 "SITTING" "freqbodygyrostd-z" -0.962418559814815
10 "STANDING" "freqbodygyrostd-z" -0.958901257272727
10 "WALKING" "freqbodygyrostd-z" -0.273292866226415
10 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.1503916379
10 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.403822082765957
11 "LAYING" "freqbodygyrostd-z" -0.963183902982456
11 "SITTING" "freqbodygyrostd-z" -0.956802766792453
11 "STANDING" "freqbodygyrostd-z" -0.98230878106383
11 "WALKING" "freqbodygyrostd-z" -0.498554639491525
11 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.397220471086957
11 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.729928728518519
12 "LAYING" "freqbodygyrostd-z" -0.956424382333333
12 "SITTING" "freqbodygyrostd-z" -0.954769877647059
12 "STANDING" "freqbodygyrostd-z" -0.954335764426229
12 "WALKING" "freqbodygyrostd-z" -0.4222565212
12 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.448512990434783
12 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.396095719423077
13 "LAYING" "freqbodygyrostd-z" -0.969797214516129
13 "SITTING" "freqbodygyrostd-z" -0.969451754693878
13 "STANDING" "freqbodygyrostd-z" -0.97553326754386
13 "WALKING" "freqbodygyrostd-z" -0.455333900526316
13 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" -0.427008254255319
13 "WALKING_UPSTAIRS" "freqbodygyrostd-z" -0.272525011818182
14 "LAYING" "freqbodygyrostd-z" -0.957790479803922
14 "SITTING" "freqbodygyrostd-z" -0.956028807962963
14 "STANDING" "freqbodygyrostd-z" -0.950162705166667
14 "WALKING" "freqbodygyrostd-z" -0.180232949016949
14 "WALKING_DOWNSTAIRS" "freqbodygyrostd-z" 0.182794696328889
14 "WALKING_UPSTAIRS" "freqbodygyrostd-z" 0.522454216314815
15 "LAYING" "freqbodygyrostd-z" -0.960015831111111
